월(Monthly),구분,시군구,미분양현황
인천,부평구,14,
인천,계양구,472,
인천,서구,49,
인천,강화군,0,
인천,옹진군,0,
광주,계,8,209.0
광주,동구,1,458.0
광주,서구,13,
광주,남구,968,
광주,북구,922,
광주,광산구,4,848.0
대전,계,3,696.0
대전,동구,477,
대전,중구,1,24.0
대전,서구,36,
대전,유성구,1,25.0
대전,대덕구,1,134.0
울산,계,8,32.0
울산,중구,2,101.0
울산,남구,84,
울산,동구,2,955.0
울산,북구,1,737.0
울산,울주군,1,155.0
경기,계,21,699.0
경기,수원시,1,618.0
경기,성남시,60,
경기,의정부시,0,
경기,안양시,149,
경기,부천시,1,461.0
경기,광명시,0,
경기,평택시,1,922.0
경기,동두천시,0,
경기,안산시,29,
경기,고양시,3,5.0
경기,과천시,0,
경기,구리시,34,
경기,남양주시,1,221.0
경기,오산시,302,
경기,시흥시,81,
경기,군포시,151,
경기,의왕시,0,
경기,하남시,360,
경기,용인시,6,11.0
경기,파주시,847,
경기,이천시,932,
경기,안성시,1,89.0
경기,김포시,511,
경기,양주시,478,
경기,여주군,1,26.0
경기,화성시,35,
경기,광주시,0,
경기,연천군,0,
경기,포천시,63,
경기,가평군,30,
경기,양평군,284,
강원,계,8,987.0
강원,춘천시,999,
강원,원주시,3,869.0
강원,강릉시,1,760.0
강원,동해시,195,
강원,태백시,710,
강원,속초시,122,
강원,삼척시,59,
강원,홍천군,45,
강원,횡성군,231,
강원,영월군,0,
강원,평창군,485,
강원,정선군,0,
강원,철원군,234,
강원,화천군,55,
강원,양구군,0,
강원,인제군,0,
강원,고성군,132,
강원,양양군,91,
충북,계,6,262.0
충북,청주시,2,254.0
충북,충주시,578,
충북,제천시,1,23.0
충북,청원군,1,104.0
충북,보은군,0,
충북,옥천군,0,
충북,영동군,11,
충북,증평군,19,
충북,진천군,893,
충북,괴산군,0,
충북,음성군,362,
충북,단양군,18,
충남,계,16,63.0
충남,천안시,8,378.0
충남,공주시,233,
충남,보령시,177,
충남,아산시,2,216.0
충남,서산시,321,
충남,논산시,240,
충남,계룡시,679,
충남,금산군,3,
충남,연기군,1,228.0
충남,부여군,0,
충남,서천군,75,
충남,청양군,0,
충남,홍성군,228,
충남,예산군,316,
충남,태안군,293,
충남,당진군,1,676.0
전북,계,4,395.0
전북,전주시,2,522.0
전북,군산시,1,376.0
전북,익산시,27,
전북,정읍시,73,
전북,남원시,102,
전북,김제시,0,
전북,완주군,21,
전북,진안군,91,
전북,무주군,0,
전북,장수군,0,
전북,임실군,0,
전북,순창군,0,
전북,고창군,183,
전북,부안군,0,
전남,계,5,789.0
전남,목포시,2,196.0
전남,여수시,603,
전남,순천시,461,
전남,나주시,524,
전남,광양시,916,
전남,담양군,0,
전남,곡성군,0,
전남,구례군,0,
전남,고흥군,8,
전남,보성군,0,
전남,화순군,0,
전남,장흥군,0,
전남,강진군,14,
전남,해남군,22,
전남,영암군,54,
전남,무안군,943,
전남,함평군,5,
전남,영광군,39,
전남,장성군,0,
전남,완도군,0,
전남,진도군,4,
전남,신안군,0,
경북,계,14,233.0
경북,포항시,5,790.0
경북,경주시,1,350.0
경북,김천시,349,
경북,안동시,252,
경북,구미시,3,257.0
경북,영주시,490,
경북,영천시,200,
경북,상주시,14,
경북,문경시,56,
경북,경산시,2,13.0
경북,군위군,0,
경북,의성군,0,
경북,청송군,0,
경북,영양군,0,
경북,영덕군,0,
경북,청도군,0,
경북,고령군,145,
경북,성주군,0,
경북,칠곡군,246,
경북,예천군,2,
경북,봉화군,0,
경북,울진군,69,
경북,울릉군,0,
경남,계,11,988.0
경남,창원시,0,
경남,마산시,962,
경남,진주시,2,138.0
경남,진해시,2,866.0
경남,통영시,839,
경남,사천시,150,
경남,김해시,682,
경남,밀양시,1,262.0
경남,거제시,42,
경남,양산시,543,
경남,의령군,2,90.0
경남,함안군,40,
경남,창녕군,31,
경남,고성군,12,
경남,남해군,0,
경남,하동군,0,
경남,산청군,61,
경남,함양군,264,
경남,거창군,5,
경남,합천군,1,
제주,계,365,
제주,제주시,260,
제주,서귀포시,105,
서울,계,2,60.0
서울,종로구,45,
서울,중구,210,
서울,용산구,0,
서울,성동구,77,
서울,광진구,22,
서울,동대문구,60,
서울,중랑구,0,
서울,성북구,155,
서울,강북구,0,
서울,도봉구,0,
서울,노원구,0,
서울,은평구,174,
서울,서대문구,0,
서울,마포구,225,
서울,양천구,205,
서울,강서구,25,
서울,구로구,0,
서울,금천구,0,
서울,영등포구,22,
서울,동작구,662,
서울,관악구,30,
서울,서초구,79,
서울,강남구,14,
서울,송파구,0,
서울,강동구,55,
부산,계,12,253.0
부산,중구,0,
부산,서구,1,38.0
부산,동구,194,
부산,영도구,149,
부산,부산진구,29,
부산,동래구,1,610.0
부산,남구,1,58.0
부산,북구,389,
부산,해운대구,28,
부산,사하구,1,333.0
부산,금정구,962,
부산,강서구,1,137.0
부산,연제구,1,567.0
부산,수영구,478,
부산,사상구,307,
부산,기장군,1,974.0
대구,계,18,473.0
대구,중구,345,
대구,동구,937,
대구,서구,1,997.0
대구,남구,350,
대구,북구,2,304.0
대구,수성구,3,786.0
대구,달서구,7,327.0
대구,달성군,1,427.0
인천,계,1,702.0
인천,중구,102,
인천,동구,546,
인천,남구,0,
인천,연수구,618,
인천,남동구,29,
인천,부평구,14,
인천,계양구,345,
인천,서구,48,
인천,강화군,0,
인천,옹진군,0,
광주,계,7,264.0
광주,동구,1,451.0
광주,서구,10,
광주,남구,953,
광주,북구,872,
광주,광산구,3,978.0
대전,계,3,428.0
대전,동구,473,
대전,중구,954,
대전,서구,39,
대전,유성구,878,
대전,대덕구,1,84.0
울산,계,7,962.0
울산,중구,2,99.0
울산,남구,83,
울산,동구,2,945.0
울산,북구,1,736.0
울산,울주군,1,99.0
경기,계,20,248.0
경기,수원시,1,545.0
경기,성남시,59,
경기,의정부시,0,
경기,안양시,160,
경기,부천시,1,208.0
경기,광명시,0,
경기,평택시,1,866.0
경기,동두천시,0,
경기,안산시,29,
경기,고양시,2,768.0
경기,과천시,0,
경기,구리시,34,
경기,남양주시,1,193.0
경기,오산시,247,
경기,시흥시,74,
경기,군포시,150,
경기,의왕시,0,
경기,하남시,357,
경기,용인시,5,740.0
경기,파주시,732,
경기,이천시,852,
경기,안성시,1,42.0
경기,김포시,482,
경기,양주시,415,
경기,여주군,940,
경기,화성시,35,
경기,광주시,0,
경기,연천군,0,
경기,포천시,63,
경기,가평군,30,
경기,양평군,227,
강원,계,8,788.0
강원,춘천시,896,
강원,원주시,3,823.0
강원,강릉시,1,747.0
강원,동해시,185,
강원,태백시,708,
강원,속초시,122,
강원,삼척시,53,
강원,홍천군,45,
강원,횡성군,222,
강원,영월군,0,
강원,평창군,484,
강원,정선군,0,
강원,철원군,234,
강원,화천군,55,
강원,양구군,0,
강원,인제군,0,
강원,고성군,132,
강원,양양군,82,
충북,계,6,245.0
충북,청주시,2,246.0
충북,충주시,551,
충북,제천시,1,23.0
충북,청원군,1,134.0
충북,보은군,0,
충북,옥천군,0,
충북,영동군,5,
충북,증평군,19,
충북,진천군,889,
충북,괴산군,0,
충북,음성군,360,
충북,단양군,18,
충남,계,16,342.0
충남,천안시,8,279.0
충남,공주시,242,
충남,보령시,152,
충남,아산시,2,552.0
충남,서산시,307,
충남,논산시,208,
충남,계룡시,679,
충남,금산군,3,
충남,연기군,1,228.0
충남,부여군,0,
충남,서천군,251,
충남,청양군,0,
충남,홍성군,222,
충남,예산군,319,
충남,태안군,293,
충남,당진군,1,607.0
전북,계,4,206.0
전북,전주시,2,426.0
전북,군산시,1,305.0
전북,익산시,27,
전북,정읍시,58,
전북,남원시,96,
전북,김제시,0,
전북,완주군,21,
전북,진안군,90,
전북,무주군,0,
전북,장수군,0,
전북,임실군,0,
전북,순창군,0,
전북,고창군,183,
전북,부안군,0,
전남,계,5,510.0
전남,목포시,2,114.0
전남,여수시,559,
전남,순천시,414,
전남,나주시,523,
전남,광양시,930,
전남,담양군,0,
전남,곡성군,0,
전남,구례군,21,
전남,고흥군,1,
전남,보성군,0,
전남,화순군,0,
전남,장흥군,0,
전남,강진군,14,
전남,해남군,16,
전남,영암군,0,
전남,무안군,909,
전남,함평군,5,
전남,영광군,0,
전남,장성군,0,
전남,완도군,0,
전남,진도군,4,
전남,신안군,0,
경북,계,13,943.0
경북,포항시,5,725.0
경북,경주시,1,338.0
경북,김천시,345,
경북,안동시,237,
경북,구미시,3,214.0
경북,영주시,417,
경북,영천시,174,
경북,상주시,14,
경북,문경시,54,
경북,경산시,1,972.0
경북,군위군,0,
경북,의성군,0,
경북,청송군,0,
경북,영양군,0,
경북,영덕군,0,
경북,청도군,0,
경북,고령군,145,
경북,성주군,0,
경북,칠곡군,241,
경북,예천군,0,
경북,봉화군,0,
경북,울진군,67,
경북,울릉군,0,
경남,계,11,430.0
경남,창원시,941,
경남,마산시,1,990.0
경남,진주시,2,819.0
경남,진해시,826,
경남,통영시,138,
경남,사천시,678,
경남,김해시,1,77.0
경남,밀양시,42,
경남,거제시,503,
경남,양산시,2,17.0
경남,의령군,40,
경남,함안군,21,
경남,창녕군,12,
경남,고성군,0,
경남,남해군,0,
경남,하동군,0,
경남,산청군,60,
경남,함양군,260,
경남,거창군,5,
경남,합천군,1,
제주,계,332,
제주,제주시,228,
제주,서귀포시,104,
서울,계,1,960.0
서울,종로구,44,
서울,중구,188,
서울,용산구,0,
서울,성동구,77,
서울,광진구,21,
서울,동대문구,60,
서울,중랑구,0,
서울,성북구,147,
서울,강북구,0,
서울,도봉구,0,
서울,노원구,25,
서울,은평구,116,
서울,서대문구,0,
서울,마포구,193,
서울,양천구,205,
서울,강서구,25,
서울,구로구,0,
서울,금천구,0,
서울,영등포구,22,
서울,동작구,662,
서울,관악구,30,
서울,서초구,78,
서울,강남구,14,
서울,송파구,0,
서울,강동구,53,
부산,계,11,451.0
부산,중구,0,
부산,서구,928,
부산,동구,175,
부산,영도구,149,
부산,부산진구,25,
부산,동래구,1,545.0
부산,남구,1,28.0
부산,북구,360,
부산,해운대구,18,
부산,사하구,1,50.0
부산,금정구,952,
부산,강서구,1,49.0
부산,연제구,1,513.0
부산,수영구,459,
부산,사상구,278,
부산,기장군,1,922.0
대구,계,17,920.0
대구,중구,344,
대구,동구,926,
대구,서구,1,952.0
대구,남구,344,
대구,북구,2,280.0
대구,수성구,3,582.0
대구,달서구,7,111.0
대구,달성군,1,381.0
인천,계,1,664.0
인천,중구,102,
인천,동구,532,
인천,남구,0,
인천,연수구,618,
인천,남동구,29,
인천,부평구,13,
인천,계양구,322,
인천,서구,48,
인천,강화군,0,
인천,옹진군,0,
광주,계,6,799.0
광주,동구,1,250.0
광주,서구,10,
광주,남구,922,
광주,북구,846,
광주,광산구,3,771.0
대전,계,3,150.0
대전,동구,411,
대전,중구,858,
대전,서구,36,
대전,유성구,796,
대전,대덕구,1,49.0
울산,계,7,769.0
울산,중구,1,993.0
울산,남구,73,
울산,동구,2,929.0
울산,북구,1,719.0
울산,울주군,1,55.0
경기,계,19,738.0
경기,수원시,1,378.0
경기,성남시,56,
경기,의정부시,0,
경기,안양시,156,
경기,부천시,1,52.0
경기,광명시,0,
경기,평택시,1,713.0
경기,동두천시,0,
경기,안산시,29,
경기,고양시,2,423.0
경기,과천시,0,
경기,구리시,32,
경기,남양주시,1,146.0
경기,오산시,207,
경기,시흥시,47,
경기,군포시,146,
경기,의왕시,0,
경기,하남시,355,
경기,용인시,5,510.0
경기,파주시,649,
경기,이천시,706,
경기,안성시,958,
경기,김포시,1,513.0
경기,양주시,34,
경기,여주군,0,
경기,화성시,459,
경기,광주시,877,
경기,연천군,63,
경기,포천시,0,
경기,가평군,28,
경기,양평군,201,
강원,계,8,577.0
강원,춘천시,772,
강원,원주시,3,784.0
강원,강릉시,1,750.0
강원,동해시,176,
강원,태백시,694,
강원,속초시,122,
강원,삼척시,49,
강원,홍천군,45,
강원,횡성군,218,
강원,영월군,0,
강원,평창군,472,
강원,정선군,0,
강원,철원군,234,
강원,화천군,51,
강원,양구군,0,
강원,인제군,0,
강원,고성군,132,
강원,양양군,78,
충북,계,6,27.0
충북,청주시,2,236.0
충북,충주시,520,
충북,제천시,1,12.0
충북,청원군,879,
충북,보은군,0,
충북,옥천군,100,
충북,영동군,5,
충북,증평군,19,
충북,진천군,882,
충북,괴산군,0,
충북,음성군,356,
충북,단양군,18,
충남,계,14,595.0
충남,천안시,8,151.0
충남,공주시,242,
충남,보령시,145,
충남,아산시,2,554.0
충남,서산시,302,
충남,논산시,111,
충남,계룡시,679,
충남,금산군,3,
충남,연기군,107,
충남,부여군,0,
충남,서천군,249,
충남,청양군,0,
충남,홍성군,221,
충남,예산군,213,
충남,태안군,279,
충남,당진군,1,339.0
전북,계,3,899.0
전북,전주시,2,243.0
전북,군산시,1,191.0
전북,익산시,27,
전북,정읍시,52,
전북,남원시,93,
전북,김제시,0,
전북,완주군,21,
전북,진안군,89,
전북,무주군,0,
전북,장수군,0,
전북,임실군,0,
전북,순창군,0,
전북,고창군,183,
전북,부안군,0,
전남,계,5,376.0
전남,목포시,2,51.0
전남,여수시,559,
전남,순천시,380,
전남,나주시,523,
전남,광양시,899,
전남,담양군,0,
전남,곡성군,0,
전남,구례군,21,
전남,고흥군,1,
전남,보성군,0,
전남,화순군,0,
전남,장흥군,0,
전남,강진군,14,
전남,해남군,15,
전남,영암군,0,
전남,무안군,905,
전남,함평군,4,
전남,영광군,0,
전남,장성군,0,
전남,완도군,0,
전남,진도군,4,
전남,신안군,0,
경북,계,13,582.0
경북,포항시,5,648.0
경북,경주시,1,401.0
경북,김천시,18,
경북,안동시,236,
경북,구미시,3,188.0
경북,영주시,381,
경북,영천시,121,
경북,상주시,6,
경북,문경시,52,
경북,경산시,1,962.0
경북,군위군,0,
경북,의성군,0,
경북,청송군,0,
경북,영양군,0,
경북,영덕군,0,
경북,청도군,0,
경북,고령군,145,
경북,성주군,0,
경북,칠곡군,357,
경북,예천군,0,
경북,봉화군,0,
경북,울진군,67,
경북,울릉군,0,
경남,계,10,948.0
경남,창원시,0,
경남,마산시,935,
경남,진주시,1,967.0
경남,진해시,2,755.0
경남,통영시,803,
경남,사천시,125,
경남,김해시,616,
경남,밀양시,1,52.0
경남,거제시,42,
경남,양산시,477,
경남,의령군,1,784.0
경남,함안군,40,
경남,창녕군,21,
경남,고성군,12,
경남,남해군,0,
경남,하동군,0,
경남,산청군,57,
경남,함양군,256,
경남,거창군,5,
경남,합천군,1,
제주,계,324,
제주,제주시,222,
제주,서귀포시,102,
서울,계,1,887.0
서울,종로구,43,
서울,중구,188,
서울,용산구,0,
서울,성동구,87,
서울,광진구,21,
서울,동대문구,60,
서울,중랑구,0,
서울,성북구,142,
서울,강북구,0,
서울,도봉구,0,
서울,노원구,25,
서울,은평구,98,
서울,서대문구,0,
서울,마포구,146,
서울,양천구,205,
서울,강서구,24,
서울,구로구,0,
서울,금천구,0,
서울,영등포구,22,
서울,동작구,662,
서울,관악구,30,
서울,서초구,78,
서울,강남구,14,
서울,송파구,0,
서울,강동구,42,
부산,계,10,436.0
부산,중구,0,
부산,서구,855,
부산,동구,169,
부산,영도구,149,
부산,부산진구,22,
부산,동래구,1,330.0
부산,남구,988,
부산,북구,349,
부산,해운대구,13,
부산,사하구,884,
부산,금정구,933,
부산,강서구,1,14.0
부산,연제구,1,265.0
부산,수영구,438,
부산,사상구,226,
부산,기장군,1,801.0
대구,계,17,43.0
대구,중구,342,
대구,동구,913,
대구,서구,1,942.0
대구,남구,323,
대구,북구,1,892.0
대구,수성구,3,250.0
대구,달서구,7,9.0
대구,달성군,1,372.0
인천,계,1,541.0
인천,중구,99,
인천,동구,446,
인천,남구,0,
인천,연수구,618,
인천,남동구,25,
인천,부평구,13,
인천,계양구,292,
인천,서구,48,
인천,강화군,0,
인천,옹진군,0,
광주,계,6,102.0
광주,동구,1,159.0
광주,서구,6,
광주,남구,967,
광주,북구,828,
광주,광산구,3,142.0
대전,계,3,300.0
대전,동구,396,
대전,중구,676,
대전,서구,33,
대전,유성구,1,180.0
대전,대덕구,1,15.0
울산,계,7,478.0
울산,중구,1,814.0
울산,남구,68,
울산,동구,2,889.0
울산,북구,1,709.0
울산,울주군,998,
경기,계,17,534.0
경기,수원시,1,97.0
경기,성남시,50,
경기,의정부시,0,
경기,안양시,150,
경기,부천시,923,
경기,광명시,0,
경기,평택시,1,479.0
경기,동두천시,0,
경기,안산시,31,
경기,고양시,2,185.0
경기,과천시,0,
경기,구리시,31,
경기,남양주시,998,
경기,오산시,182,
경기,시흥시,41,
경기,군포시,140,
경기,의왕시,0,
경기,하남시,351,
경기,용인시,5,270.0
경기,파주시,590,
경기,이천시,612,
경기,안성시,844,
경기,김포시,1,233.0
경기,양주시,178,
경기,여주군,63,
경기,화성시,34,
경기,광주시,0,
경기,연천군,0,
경기,포천시,828,
경기,가평군,28,
