월(Monthly),구분,시군구,미분양현황
경남,거창군,,
경남,합천군,5.0,
제주,계,179.0,
제주,제주시,139.0,
제주,서귀포시,40.0,
서울,계,799.0,
서울,종로구,64.0,
서울,중구,83.0,
서울,용산구,,
서울,성동구,,
서울,광진구,32.0,
서울,동대문구,,
서울,중랑구,,
서울,성북구,,
서울,강북구,,
서울,도봉구,,
서울,노원구,,
서울,은평구,,
서울,서대문구,,
서울,마포구,,
서울,양천구,220.0,
서울,강서구,,
서울,구로구,,
서울,금천구,,
서울,영등포구,,
서울,동작구,326.0,
서울,관악구,,
서울,서초구,,
서울,강남구,19.0,
서울,송파구,,
서울,강동구,55.0,
부산,계,13.0,289.0
부산,중구,0.0,
부산,서구,147.0,
부산,동구,160.0,
부산,영도구,122.0,
부산,부산진구,1.0,516.0
부산,동래구,663.0,
부산,남구,767.0,
부산,북구,241.0,
부산,해운대구,1.0,897.0
부산,사하구,459.0,
부산,금정구,940.0,
부산,강서구,1.0,160.0
부산,연제구,1.0,675.0
부산,수영구,344.0,
부산,사상구,868.0,
부산,기장군,2.0,330.0
대구,계,15.0,557.0
대구,중구,872.0,
대구,동구,2.0,343.0
대구,서구,312.0,
대구,남구,458.0,
대구,북구,1.0,572.0
대구,수성구,3.0,85.0
대구,달서구,5.0,909.0
대구,달성군,1.0,6.0
인천,계,1.0,594.0
인천,중구,0.0,
인천,동구,0.0,
인천,남구,460.0,
인천,연수구,46.0,
인천,남동구,0.0,
인천,부평구,108.0,
인천,계양구,210.0,
인천,서구,770.0,
인천,강화군,0.0,
인천,옹진군,,
광주,계,8.0,9.0
광주,동구,28.0,
광주,서구,876.0,
광주,남구,1.0,455.0
광주,북구,1.0,28.0
광주,광산구,4.0,622.0
대전,계,2.0,890.0
대전,동구,64.0,
대전,중구,677.0,
대전,서구,598.0,
대전,유성구,1.0,371.0
대전,대덕구,180.0,
울산,계,8.0,496.0
울산,중구,2.0,126.0
울산,남구,2.0,836.0
울산,동구,41.0,
울산,북구,2.0,482.0
울산,울주군,1.0,11.0
경기,계,20.0,685.0
경기,수원시,3.0,33.0
경기,성남시,0.0,
경기,의정부시,45.0,
경기,안양시,0.0,
경기,부천시,224.0,
경기,광명시,0.0,
경기,평택시,502.0,
경기,동두천시,0.0,
경기,안산시,0.0,
경기,고양시,6.0,356.0
경기,과천시,0.0,
경기,구리시,118.0,
경기,남양주시,2.0,677.0
경기,오산시,487.0,
경기,시흥시,13.0,
경기,군포시,182.0,
경기,의왕시,0.0,
경기,하남시,189.0,
경기,용인시,0.0,
경기,파주시,1.0,367.0
경기,이천시,1.0,167.0
경기,안성시,1.0,54.0
경기,김포시,1.0,536.0
경기,양주시,720.0,
경기,여주군,,
경기,화성시,106.0,
경기,광주시,,
경기,연천군,,
경기,포천시,78.0,
경기,가평군,23.0,
경기,양평군,576.0,
강원,계,6.0,239.0
강원,춘천시,1.0,399.0
강원,원주시,1.0,759.0
강원,강릉시,935.0,
강원,동해시,165.0,
강원,태백시,350.0,
강원,속초시,0.0,
강원,삼척시,290.0,
강원,홍천군,186.0,
강원,횡성군,183.0,
강원,영월군,0.0,
강원,평창군,347.0,
강원,정선군,0.0,
강원,철원군,283.0,
강원,화천군,,
강원,양구군,,
강원,인제군,,
강원,고성군,139.0,
강원,양양군,203.0,
충북,계,5.0,459.0
충북,청주시,2.0,337.0
충북,충주시,646.0,
충북,제천시,1.0,15.0
충북,청원군,276.0,
충북,보은군,6.0,
충북,옥천군,32.0,
충북,영동군,13.0,
충북,증평군,61.0,
충북,진천군,696.0,
충북,괴산군,0.0,
충북,음성군,299.0,
충북,단양군,78.0,
충남,계,15.0,633.0
충남,천안시,6.0,544.0
충남,공주시,207.0,
충남,보령시,592.0,
충남,아산시,1.0,672.0
충남,서산시,1.0,551.0
충남,논산시,212.0,
충남,계룡시,940.0,
충남,금산군,4.0,
충남,연기군,1.0,868.0
충남,부여군,0.0,
충남,서천군,0.0,
충남,청양군,0.0,
충남,홍성군,241.0,
충남,예산군,450.0,
충남,태안군,83.0,
충남,당진군,1.0,269.0
전북,계,4.0,120.0
전북,전주시,1.0,585.0
전북,군산시,1.0,674.0
전북,익산시,83.0,
전북,정읍시,0.0,
전북,남원시,74.0,
전북,김제시,0.0,
전북,완주군,556.0,
전북,진안군,120.0,
전북,무주군,,
전북,장수군,,
전북,임실군,,
전북,순창군,,
전북,고창군,,
전북,부안군,28.0,
전남,계,4.0,116.0
전남,목포시,1.0,701.0
전남,여수시,260.0,
전남,순천시,597.0,
전남,나주시,231.0,
전남,광양시,435.0,
전남,담양군,,
전남,곡성군,,
전남,구례군,,
전남,고흥군,,
전남,보성군,,
전남,화순군,,
전남,장흥군,,
전남,강진군,,
전남,해남군,28.0,
전남,영암군,,
전남,무안군,785.0,
전남,함평군,,
전남,영광군,39.0,
전남,장성군,,
전남,완도군,,
전남,진도군,40.0,
전남,신안군,,
경북,계,10.0,844.0
경북,포항시,4.0,427.0
경북,경주시,1.0,26.0
경북,김천시,4.0,
경북,안동시,535.0,
경북,구미시,2.0,293.0
경북,영주시,225.0,
경북,영천시,221.0,
경북,상주시,2.0,
경북,문경시,178.0,
경북,경산시,1.0,442.0
경북,군위군,,
경북,의성군,,
경북,청송군,,
경북,영양군,,
경북,영덕군,,
경북,청도군,,
경북,고령군,,
경북,성주군,,
경북,칠곡군,482.0,
경북,예천군,9.0,
경북,봉화군,,
경북,울진군,,
경북,울릉군,,
경남,계,13.0,872.0
경남,창원시,127.0,
경남,마산시,1.0,666.0
경남,진주시,2.0,244.0
경남,진해시,914.0,
경남,통영시,683.0,
경남,사천시,999.0,
경남,김해시,2.0,770.0
경남,밀양시,98.0,
경남,거제시,1.0,37.0
경남,양산시,3.0,87.0
경남,의령군,,
경남,함안군,167.0,
경남,창녕군,76.0,
경남,고성군,,
경남,남해군,,
경남,하동군,,
경남,산청군,,
경남,함양군,,
경남,거창군,,
경남,합천군,4.0,
제주,계,155.0,
제주,제주시,117.0,
제주,서귀포시,38.0,
서울,계,764.0,
서울,종로구,62.0,
서울,중구,70.0,
서울,용산구,,
서울,성동구,,
서울,광진구,24.0,
서울,동대문구,,
서울,중랑구,,
서울,성북구,,
서울,강북구,,
서울,도봉구,,
서울,노원구,,
서울,은평구,,
서울,서대문구,,
서울,마포구,,
서울,양천구,157.0,
서울,강서구,63.0,
서울,구로구,,
서울,금천구,,
서울,영등포구,,
서울,동작구,319.0,
서울,관악구,,
서울,서초구,,
서울,강남구,19.0,
서울,송파구,,
서울,강동구,50.0,
부산,계,13.0,642.0
부산,중구,0.0,
부산,서구,147.0,
부산,동구,150.0,
부산,영도구,122.0,
부산,부산진구,1.0,502.0
부산,동래구,655.0,
부산,남구,767.0,
부산,북구,216.0,
부산,해운대구,1.0,868.0
부산,사하구,739.0,
부산,금정구,1.0,205.0
부산,강서구,1.0,160.0
부산,연제구,1.0,621.0
부산,수영구,339.0,
부산,사상구,858.0,
부산,기장군,2.0,293.0
대구,계,15.0,873.0
대구,중구,863.0,
대구,동구,2.0,619.0
대구,서구,311.0,
대구,남구,436.0,
대구,북구,1.0,493.0
대구,수성구,3.0,72.0
대구,달서구,6.0,73.0
대구,달성군,1.0,6.0
인천,계,1.0,365.0
인천,중구,0.0,
인천,동구,0.0,
인천,남구,387.0,
인천,연수구,46.0,
인천,남동구,0.0,
인천,부평구,99.0,
인천,계양구,168.0,
인천,서구,665.0,
인천,강화군,0.0,
인천,옹진군,0.0,
광주,계,7.0,279.0
광주,동구,28.0,
광주,서구,604.0,
광주,남구,1.0,407.0
광주,북구,985.0,
광주,광산구,4.0,255.0
대전,계,2.0,343.0
대전,동구,58.0,
대전,중구,618.0,
대전,서구,472.0,
대전,유성구,1.0,92.0
대전,대덕구,103.0,
울산,계,9.0,105.0
울산,중구,2.0,830.0
울산,남구,2.0,780.0
울산,동구,39.0,
울산,북구,2.0,384.0
울산,울주군,1.0,72.0
경기,계,18.0,104.0
경기,수원시,2.0,963.0
경기,성남시,0.0,
경기,의정부시,9.0,
경기,안양시,0.0,
경기,부천시,107.0,
경기,광명시,0.0,
경기,평택시,507.0,
경기,동두천시,0.0,
경기,안산시,0.0,
경기,고양시,5.0,676.0
경기,과천시,0.0,
경기,구리시,41.0,
경기,남양주시,2.0,393.0
경기,오산시,397.0,
경기,시흥시,7.0,
경기,군포시,173.0,
경기,의왕시,0.0,
경기,하남시,179.0,
경기,용인시,0.0,
경기,파주시,1.0,169.0
경기,이천시,1.0,178.0
경기,안성시,886.0,
경기,김포시,1.0,231.0
경기,양주시,475.0,
경기,여주군,,
경기,화성시,105.0,
경기,광주시,,
경기,연천군,192.0,
경기,포천시,78.0,
경기,가평군,23.0,
경기,양평군,315.0,
강원,계,6.0,264.0
강원,춘천시,1.0,218.0
강원,원주시,1.0,755.0
강원,강릉시,1.0,196.0
강원,동해시,115.0,
강원,태백시,348.0,
강원,속초시,0.0,
강원,삼척시,290.0,
강원,홍천군,183.0,
강원,횡성군,202.0,
강원,영월군,0.0,
강원,평창군,347.0,
강원,정선군,0.0,
강원,철원군,283.0,
강원,화천군,,
강원,양구군,,
강원,인제군,,
강원,고성군,134.0,
강원,양양군,193.0,
충북,계,5.0,688.0
충북,청주시,2.0,597.0
충북,충주시,635.0,
충북,제천시,997.0,
충북,청원군,248.0,
충북,보은군,6.0,
충북,옥천군,32.0,
충북,영동군,88.0,
충북,증평군,56.0,
충북,진천군,652.0,
충북,괴산군,0.0,
충북,음성군,299.0,
충북,단양군,78.0,
충남,계,16.0,227.0
충남,천안시,6.0,315.0
충남,공주시,187.0,
충남,보령시,575.0,
충남,아산시,2.0,638.0
충남,서산시,1.0,546.0
충남,논산시,198.0,
충남,계룡시,940.0,
충남,금산군,4.0,
충남,연기군,1.0,820.0
충남,부여군,0.0,
충남,서천군,0.0,
충남,청양군,0.0,
충남,홍성군,224.0,
충남,예산군,450.0,
충남,태안군,61.0,
충남,당진군,1.0,269.0
전북,계,3.0,756.0
전북,전주시,1.0,423.0
전북,군산시,1.0,456.0
전북,익산시,78.0,
전북,정읍시,0.0,
전북,남원시,74.0,
전북,김제시,0.0,
전북,완주군,524.0,
전북,진안군,103.0,
전북,무주군,,
전북,장수군,,
전북,임실군,5.0,
전북,순창군,,
전북,고창군,58.0,
전북,부안군,35.0,
전남,계,3.0,890.0
전남,목포시,1.0,432.0
전남,여수시,260.0,
전남,순천시,597.0,
전남,나주시,231.0,
전남,광양시,424.0,
전남,담양군,0.0,
전남,곡성군,0.0,
전남,구례군,0.0,
전남,고흥군,0.0,
전남,보성군,0.0,
전남,화순군,0.0,
전남,장흥군,,
전남,강진군,,
전남,해남군,28.0,
전남,영암군,,
전남,무안군,845.0,
전남,함평군,,
전남,영광군,39.0,
전남,장성군,,
전남,완도군,,
전남,진도군,34.0,
전남,신안군,,
경북,계,11.0,858.0
경북,포항시,4.0,298.0
경북,경주시,957.0,
경북,김천시,4.0,
경북,안동시,402.0,
경북,구미시,2.0,261.0
경북,영주시,404.0,
경북,영천시,221.0,
경북,상주시,2.0,
경북,문경시,178.0,
경북,경산시,2.0,650.0
경북,군위군,,
경북,의성군,,
경북,청송군,,
경북,영양군,,
경북,영덕군,,
경북,청도군,,
경북,고령군,,
경북,성주군,,
경북,칠곡군,472.0,
경북,예천군,9.0,
경북,봉화군,,
경북,울진군,,
경북,울릉군,,
경남,계,13.0,549.0
경남,창원시,127.0,
경남,마산시,1.0,642.0
경남,진주시,2.0,228.0
경남,진해시,899.0,
경남,통영시,549.0,
경남,사천시,999.0,
경남,김해시,2.0,658.0
경남,밀양시,98.0,
경남,거제시,1.0,51.0
경남,양산시,3.0,51.0
경남,의령군,0.0,
경남,함안군,167.0,
경남,창녕군,76.0,
경남,고성군,0.0,
경남,남해군,0.0,
경남,하동군,0.0,
경남,산청군,0.0,
경남,함양군,0.0,
경남,거창군,0.0,
경남,합천군,4.0,
제주,계,152.0,
제주,제주시,117.0,
제주,서귀포시,35.0,
서울,계,1.0,16.0
서울,종로구,61.0,
서울,중구,65.0,
서울,용산구,,
서울,성동구,,
서울,광진구,22.0,
서울,동대문구,,
서울,중랑구,,
서울,성북구,,
서울,강북구,,
서울,도봉구,,
서울,노원구,,
서울,은평구,,
서울,서대문구,,
서울,마포구,,
서울,양천구,148.0,
서울,강서구,63.0,
서울,구로구,,
서울,금천구,,
서울,영등포구,,
서울,동작구,599.0,
서울,관악구,,
서울,서초구,,
서울,강남구,19.0,
서울,송파구,,
서울,강동구,39.0,
부산,계,12.0,611.0
부산,중구,0.0,
부산,서구,147.0,
부산,동구,149.0,
부산,영도구,122.0,
부산,부산진구,1.0,488.0
부산,동래구,647.0,
부산,남구,328.0,
부산,북구,199.0,
부산,해운대구,1.0,526.0
부산,사하구,718.0,
부산,금정구,1.0,166.0
부산,강서구,1.0,125.0
부산,연제구,1.0,595.0
부산,수영구,309.0,
부산,사상구,844.0,
부산,기장군,2.0,248.0
대구,계,16.0,590.0
대구,중구,863.0,
대구,동구,3.0,34.0
대구,서구,311.0,
대구,남구,424.0,
대구,북구,1.0,713.0
대구,수성구,3.0,54.0
대구,달서구,6.0,185.0
대구,달성군,1.0,6.0
인천,계,1.0,116.0
인천,중구,0.0,
인천,동구,0.0,
인천,남구,363.0,
인천,연수구,46.0,
인천,남동구,0.0,
인천,부평구,98.0,
인천,계양구,76.0,
인천,서구,533.0,
인천,강화군,0.0,
인천,옹진군,0.0,
광주,계,6.0,952.0
광주,동구,26.0,
광주,서구,492.0,
광주,남구,1.0,348.0
광주,북구,847.0,
광주,광산구,4.0,239.0
대전,계,2.0,270.0
대전,동구,52.0,
대전,중구,610.0,
대전,서구,447.0,
대전,유성구,1.0,79.0
대전,대덕구,82.0,
울산,계,9.0,575.0
울산,중구,3.0,218.0
울산,남구,3.0,71.0
울산,동구,37.0,
울산,북구,2.0,77.0
울산,울주군,1.0,172.0
경기,계,17.0,661.0
경기,수원시,2.0,681.0
경기,성남시,0.0,
경기,의정부시,3.0,
경기,안양시,0.0,
경기,부천시,33.0,
경기,광명시,0.0,
경기,평택시,423.0,
경기,동두천시,0.0,
경기,안산시,0.0,
경기,고양시,5.0,530.0
경기,과천시,0.0,
경기,구리시,39.0,
경기,남양주시,2.0,268.0
경기,오산시,358.0,
경기,시흥시,7.0,
경기,군포시,168.0,
경기,의왕시,0.0,
경기,하남시,179.0,
경기,용인시,0.0,
경기,파주시,887.0,
경기,이천시,1.0,173.0
경기,안성시,1.0,978.0
경기,김포시,1.0,28.0
경기,양주시,378.0,
경기,여주군,,
경기,화성시,90.0,
경기,광주시,,
경기,연천군,137.0,
경기,포천시,78.0,
경기,가평군,13.0,
경기,양평군,210.0,
강원,계,6.0,217.0
강원,춘천시,1.0,194.0
강원,원주시,1.0,720.0
강원,강릉시,1.0,200.0
강원,동해시,110.0,
강원,태백시,345.0,
강원,속초시,0.0,
강원,삼척시,290.0,
강원,홍천군,180.0,
강원,횡성군,221.0,
강원,영월군,0.0,
강원,평창군,347.0,
강원,정선군,0.0,
강원,철원군,283.0,
강원,화천군,,
강원,양구군,,
강원,인제군,,
강원,고성군,134.0,
강원,양양군,193.0,
충북,계,5.0,436.0
충북,청주시,2.0,484.0
충북,충주시,511.0,
충북,제천시,980.0,
충북,청원군,295.0,
충북,보은군,6.0,
충북,옥천군,32.0,
충북,영동군,76.0,
충북,증평군,46.0,
충북,진천군,632.0,
충북,괴산군,0.0,
충북,음성군,296.0,
충북,단양군,78.0,
충남,계,16.0,910.0
충남,천안시,7.0,92.0
충남,공주시,163.0,
충남,보령시,573.0,
충남,아산시,2.0,392.0
충남,서산시,1.0,347.0
충남,논산시,190.0,
충남,계룡시,887.0,
충남,금산군,4.0,
충남,연기군,1.0,820.0
충남,부여군,0.0,
충남,서천군,0.0,
충남,청양군,0.0,
충남,홍성군,224.0,
충남,예산군,431.0,
충남,태안군,638.0,
충남,당진군,1.0,149.0
전북,계,3.0,281.0
전북,전주시,1.0,377.0
전북,군산시,1.0,122.0
전북,익산시,23.0,
전북,정읍시,0.0,
전북,남원시,34.0,
전북,김제시,0.0,
전북,완주군,536.0,
전북,진안군,103.0,
전북,무주군,,
전북,장수군,,
전북,임실군,,
전북,순창군,,
전북,고창군,58.0,
전북,부안군,28.0,
전남,계,3.0,616.0
전남,목포시,1.0,410.0
전남,여수시,244.0,
전남,순천시,410.0,
전남,나주시,231.0,
전남,광양시,382.0,
전남,담양군,,
전남,곡성군,,
전남,구례군,,
전남,고흥군,,
전남,보성군,,
전남,화순군,,
전남,장흥군,,
전남,강진군,,
전남,해남군,28.0,
전남,영암군,,
전남,무안군,840.0,
전남,함평군,,
전남,영광군,39.0,
전남,장성군,,
전남,완도군,,
전남,진도군,32.0,
전남,신안군,,
경북,계,11.0,124.0
경북,포항시,3.0,642.0
경북,경주시,911.0,
경북,김천시,4.0,
경북,안동시,390.0,
경북,구미시,2.0,228.0
경북,영주시,404.0,
경북,영천시,208.0,
경북,상주시,0.0,
경북,문경시,178.0,
경북,경산시,2.0,657.0
경북,군위군,,
경북,의성군,,
경북,청송군,,
경북,영양군,,
경북,영덕군,,
경북,청도군,,
경북,고령군,,
경북,성주군,,
경북,칠곡군,493.0,
경북,예천군,9.0,
경북,봉화군,,
경북,울진군,,
경북,울릉군,,
경남,계,13.0,648.0
경남,창원시,192.0,
경남,마산시,1.0,702.0
경남,진주시,2.0,543.0
경남,진해시,894.0,
경남,통영시,409.0,
경남,사천시,999.0,
경남,김해시,2.0,609.0
경남,밀양시,79.0,
경남,거제시,1.0,31.0
경남,양산시,3.0,6.0
경남,의령군,0.0,
경남,함안군,104.0,
경남,창녕군,76.0,
경남,고성군,,
경남,남해군,,
경남,하동군,,
경남,산청군,,
경남,함양군,,
경남,거창군,,
경남,합천군,4.0,
제주,계,147.0,
제주,제주시,117.0,
제주,서귀포시,30.0,
서울,계,1.0,90.0
서울,종로구,51.0,
서울,중구,60.0,
서울,용산구,0.0,
서울,성동구,0.0,
서울,광진구,22.0,
서울,동대문구,0.0,
서울,중랑구,0.0,
서울,성북구,0.0,
서울,강북구,0.0,
서울,도봉구,0.0,
서울,노원구,0.0,
서울,은평구,0.0,
서울,서대문구,0.0,
서울,마포구,0.0,
서울,양천구,148.0,
서울,강서구,78.0,
서울,구로구,0.0,
서울,금천구,0.0,
서울,영등포구,0.0,
서울,동작구,596.0,
서울,관악구,0.0,
서울,서초구,83.0,
서울,강남구,19.0,
서울,송파구,0.0,
서울,강동구,33.0,
부산,계,11.0,542.0
부산,중구,0.0,
부산,서구,145.0,
부산,동구,149.0,
부산,영도구,207.0,
부산,부산진구,1.0,539.0
부산,동래구,687.0,
부산,남구,520.0,
부산,북구,181.0,
부산,해운대구,1.0,456.0
부산,사하구,678.0,
부산,금정구,1.0,180.0
부산,강서구,1.0,112.0
부산,연제구,1.0,435.0
부산,수영구,303.0,
부산,사상구,840.0,
부산,기장군,1.0,110.0
대구,계,20.0,535.0
대구,중구,861.0,
대구,동구,3.0,505.0
대구,서구,311.0,
대구,남구,461.0,
대구,북구,2.0,27.0
대구,수성구,4.0,800.0
대구,달서구,7.0,565.0
대구,달성군,1.0,5.0
인천,계,1.0,99.0
인천,중구,0.0,
인천,동구,0.0,
인천,남구,346.0,
인천,연수구,46.0,
인천,남동구,0.0,
인천,부평구,98.0,
인천,계양구,62.0,
인천,서구,547.0,
인천,강화군,0.0,
인천,옹진군,0.0,
광주,계,7.0,490.0
광주,동구,18.0,
광주,서구,481.0,
광주,남구,1.0,438.0
광주,북구,844.0,
광주,광산구,4.0,709.0
대전,계,3.0,76.0
대전,동구,153.0,
대전,중구,1.0,36.0
대전,서구,485.0,
대전,유성구,1.0,289.0
대전,대덕구,113.0,
울산,계,9.0,633.0
울산,중구,3.0,193.0
울산,남구,3.0,161.0
울산,동구,37.0,
울산,북구,2.0,68.0
울산,울주군,1.0,174.0
경기,계,16.0,733.0
경기,수원시,2.0,763.0
경기,성남시,0.0,
경기,의정부시,2.0,
경기,안양시,0.0,
경기,부천시,13.0,
경기,광명시,0.0,
경기,평택시,443.0,
경기,동두천시,0.0,
경기,안산시,0.0,
경기,고양시,5.0,661.0
경기,과천시,0.0,
경기,구리시,33.0,
경기,남양주시,2.0,241.0
경기,오산시,350.0,
경기,시흥시,69.0,
경기,군포시,159.0,
경기,의왕시,0.0,
경기,하남시,179.0,
경기,용인시,0.0,
경기,파주시,623.0,
경기,이천시,1.0,171.0
경기,안성시,1.0,410.0
경기,김포시,968.0,
경기,양주시,191.0,
경기,여주군,,
경기,화성시,85.0,
경기,광주시,,
경기,연천군,137.0,
경기,포천시,78.0,
경기,가평군,13.0,
경기,양평군,144.0,
강원,계,11.0,246.0
강원,춘천시,1.0,738.0
강원,원주시,3.0,212.0
강원,강릉시,1.0,622.0
강원,동해시,274.0,
강원,태백시,766.0,
강원,속초시,1.0,208.0
강원,삼척시,451.0,
강원,홍천군,221.0,
강원,횡성군,271.0,
강원,영월군,0.0,
강원,평창군,694.0,
강원,정선군,0.0,
강원,철원군,351.0,
강원,화천군,83.0,
강원,양구군,0.0,
강원,인제군,0.0,
강원,고성군,134.0,
강원,양양군,221.0,
충북,계,6.0,74.0
충북,청주시,2.0,335.0
충북,충주시,824.0,
충북,제천시,873.0,
충북,청원군,467.0,
충북,보은군,0.0,
충북,옥천군,95.0,
충북,영동군,94.0,
충북,증평군,105.0,
충북,진천군,722.0,
충북,괴산군,0.0,
충북,음성군,452.0,
충북,단양군,107.0,
충남,계,16.0,750.0
충남,천안시,7.0,242.0
충남,공주시,163.0,
충남,보령시,573.0,
충남,아산시,2.0,142.0
충남,서산시,1.0,309.0
충남,논산시,179.0,
충남,계룡시,887.0,
충남,금산군,7.0,
충남,연기군,1.0,820.0
충남,부여군,0.0,
충남,서천군,0.0,
충남,청양군,0.0,
충남,홍성군,380.0,
충남,예산군,431.0,
충남,태안군,567.0,
충남,당진군,1.0,50.0
전북,계,3.0,163.0
전북,전주시,1.0,546.0
전북,군산시,862.0,
전북,익산시,8.0,
전북,정읍시,0.0,
전북,남원시,70.0,
전북,김제시,0.0,
전북,완주군,513.0,
전북,진안군,81.0,
전북,무주군,0.0,
전북,장수군,0.0,
전북,임실군,0.0,
전북,순창군,0.0,
전북,고창군,55.0,
전북,부안군,28.0,
전남,계,7.0,313.0
전남,목포시,3.0,633.0
전남,여수시,243.0,
전남,순천시,551.0,
전남,나주시,560.0,
전남,광양시,800.0,
전남,담양군,0.0,
전남,곡성군,0.0,
전남,구례군,0.0,
전남,고흥군,9.0,
전남,보성군,0.0,
전남,화순군,0.0,
전남,장흥군,0.0,
전남,강진군,0.0,
전남,해남군,65.0,
전남,영암군,54.0,
전남,무안군,1.0,327.0
전남,함평군,0.0,
전남,영광군,39.0,
전남,장성군,0.0,
전남,완도군,0.0,
전남,진도군,32.0,
전남,신안군,0.0,
경북,계,13.0,813.0
경북,포항시,5.0,13.0
경북,경주시,994.0,
경북,김천시,4.0,
경북,안동시,85.0,
경북,구미시,3.0,55.0
경북,영주시,491.0,
경북,영천시,279.0,
경북,상주시,0.0,
경북,문경시,236.0,
경북,경산시,2.0,942.0
경북,군위군,,
경북,의성군,,
경북,청송군,,
경북,영양군,,
경북,영덕군,,
경북,청도군,,
경북,고령군,,
경북,성주군,,
경북,칠곡군,507.0,
경북,예천군,,
경북,봉화군,,
경북,울진군,207.0,
경북,울릉군,,
경남,계,17.0,380.0
경남,창원시,918.0,
경남,마산시,1.0,769.0
경남,진주시,2.0,714.0
경남,진해시,735.0,
경남,통영시,281.0,
경남,사천시,871.0,
경남,김해시,3.0,315.0
경남,밀양시,79.0,
경남,거제시,1.0,250.0
경남,양산시,5.0,275.0
경남,의령군,,
경남,함안군,93.0,
경남,창녕군,76.0,
경남,고성군,,
경남,남해군,,
경남,하동군,,
경남,산청군,,
경남,함양군,,
경남,거창군,,
경남,합천군,4.0,
제주,계,293.0,
제주,제주시,198.0,
제주,서귀포시,95.0,
서울,계,1.0,437.0
서울,종로구,48.0,
서울,중구,60.0,
서울,용산구,,
서울,성동구,,
서울,광진구,22.0,
서울,동대문구,15.0,
서울,중랑구,,
서울,성북구,,
서울,강북구,,
서울,도봉구,,
서울,노원구,,
서울,은평구,,
서울,서대문구,,
서울,마포구,230.0,
서울,양천구,147.0,
서울,강서구,78.0,
서울,구로구,,
서울,금천구,,
서울,영등포구,110.0,
서울,동작구,596.0,
서울,관악구,,
서울,서초구,81.0,
서울,강남구,19.0,
서울,송파구,,
서울,강동구,31.0,
부산,계,13.0,612.0
부산,중구,0.0,
부산,서구,145.0,
부산,동구,149.0,
부산,영도구,207.0,
부산,부산진구,1.0,287.0
부산,동래구,937.0,
부산,남구,581.0,
부산,북구,160.0,
부산,해운대구,1.0,372.0
부산,사하구,678.0,
부산,금정구,1.0,180.0
부산,강서구,2.0,89.0
부산,연제구,1.0,617.0
부산,수영구,493.0,
부산,사상구,848.0,
부산,기장군,1.0,869.0
대구,계,21.0,378.0
대구,중구,902.0,
대구,동구,3.0,472.0
대구,서구,311.0,
대구,남구,452.0,
대구,북구,2.0,83.0
대구,수성구,4.0,826.0
대구,달서구,7.0,607.0
대구,달성군,1.0,725.0
인천,계,1.0,26.0
인천,중구,0.0,
인천,동구,0.0,
인천,남구,336.0,
인천,연수구,43.0,
인천,남동구,0.0,
인천,부평구,98.0,
인천,계양구,49.0,
인천,서구,500.0,
인천,강화군,0.0,
인천,옹진군,0.0,
광주,계,10.0,774.0
광주,동구,27.0,
광주,서구,1.0,68.0
광주,남구,1.0,455.0
광주,북구,2.0,183.0
광주,광산구,6.0,41.0
대전,계,3.0,0.0
대전,동구,147.0,
대전,중구,1.0,31.0
대전,서구,574.0,
대전,유성구,1.0,158.0
대전,대덕구,90.0,
울산,계,9.0,718.0
울산,중구,3.0,180.0
울산,남구,3.0,342.0
울산,동구,37.0,
울산,북구,1.0,982.0
울산,울주군,1.0,177.0
경기,계,20.0,514.0
경기,수원시,2.0,690.0
경기,성남시,0.0,
경기,의정부시,2.0,
경기,안양시,0.0,
경기,부천시,13.0,
경기,광명시,0.0,
경기,평택시,1.0,548.0
경기,동두천시,0.0,
경기,안산시,0.0,
경기,고양시,5.0,502.0
경기,과천시,0.0,
경기,구리시,30.0,
경기,남양주시,2.0,227.0
경기,오산시,290.0,
경기,시흥시,60.0,
경기,군포시,156.0,
경기,의왕시,0.0,
경기,하남시,159.0,
경기,용인시,3.0,365.0
경기,파주시,548.0,
경기,이천시,1.0,140.0
경기,안성시,1.0,292.0
경기,김포시,968.0,
경기,양주시,0.0,
경기,여주군,0.0,
경기,화성시,85.0,
경기,광주시,0.0,
경기,연천군,91.0,
경기,포천시,46.0,
경기,가평군,13.0,
경기,양평군,151.0,
강원,계,10.0,769.0
강원,춘천시,1.0,449.0
강원,원주시,3.0,211.0
강원,강릉시,1.0,618.0
강원,동해시,274.0,
강원,태백시,763.0,
강원,속초시,1.0,195.0
강원,삼척시,434.0,
강원,홍천군,151.0,
강원,횡성군,229.0,
강원,영월군,0.0,
강원,평창군,694.0,
강원,정선군,0.0,
강원,철원군,351.0,
강원,화천군,83.0,
강원,양구군,0.0,
강원,인제군,0.0,
강원,고성군,101.0,
강원,양양군,216.0,
충북,계,6.0,523.0
충북,청주시,2.0,852.0
충북,충주시,558.0,
충북,제천시,873.0,
충북,청원군,401.0,
충북,보은군,0.0,
충북,옥천군,100.0,
충북,영동군,59.0,
충북,증평군,104.0,
충북,진천군,1.0,17.0
충북,괴산군,0.0,
충북,음성군,452.0,
충북,단양군,107.0,
충남,계,16.0,646.0
충남,천안시,7.0,242.0
충남,공주시,283.0,
충남,보령시,717.0,
충남,아산시,2.0,235.0
충남,서산시,983.0,
충남,논산시,179.0,
충남,계룡시,887.0,
충남,금산군,7.0,
